Sitio,Trans,Hora,DistCostaMetros,MC,MCL,R_OJO,RAYA,PGLOBO,R_CUERPO,R_AMARILLO,M_UROP,ANCHOA,R_ROJAS,AGUJA,T.griseus,CAFE,CROJA,Vacio
Dzilam Bravo,T1,Manana,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,6,4,0,1,0,0,0,0,7,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,8,13,0,4,0,1,0,2,3,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,10,7,1,1,0,0,0,8,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,12,15,0,2,0,0,9,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,14,13,1,1,0,1,11,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,18,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1
Dzilam Bravo,T1,Manana,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,2,6,1,0,0,0,0,4,0,0,0,0,0,1,0,1
Dzilam Bravo,T1,Tarde,4,22,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,6,21,0,0,0,0,0,3,0,0,0,0,0,0,1,1
Dzilam Bravo,T1,Tarde,8,14,0,2,0,0,1,0,1,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,10,11,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,12,12,12,0,0,1,5,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,16,5,0,0,0,0,0,0,6,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T1,Tarde,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,2,5,0,1,0,0,0,8,15,0,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,4,4,0,1,0,0,0,11,0,21,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,6,4,0,0,0,0,0,16,0,23,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,8,7,0,0,0,0,0,1,0,20,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,10,2,1,0,0,0,2,3,1,16,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,12,1,0,0,0,0,0,1,1,14,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,14,3,1,0,0,0,1,4,0,0,1,0,0,0,0,1
Dzilam Bravo,T2,Manana,16,4,0,0,0,0,0,6,0,6,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,18,11,0,0,0,0,0,1,0,2,0,0,0,0,0,1
Dzilam Bravo,T2,Manana,20,1,0,0,0,0,0,0,1,6,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,4,13,0,1,1,0,0,2,1,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,6,7,0,0,0,0,0,2,3,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,8,5,0,0,0,1,0,3,2,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,10,2,0,0,0,1,1,0,1,3,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,18,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Dzilam Bravo,T2,Tarde,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Manana,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
El Cuyo,T3,Tarde,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T3,Tarde,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Manana,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Manana,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Manana,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
El Cuyo,T4,Manana,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Manana,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Manana,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Manana,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Manana,16,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1
El Cuyo,T4,Manana,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
El Cuyo,T4,Tarde,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
